Section,Ventes_2024
OrderID,ProductID,Date,Revenue,Region
2342,P021,2023-09-04,5297.58,FR
2343,P032,2023-09-04,4197.06,FR
2344,P003,2023-09-05,3690.26,FR
2345,P016,2023-09-05,4041.42,FR
2346,P025,2023-09-05,3189.36,FR
2347,P036,2023-09-05,1078.58,FR
2348,P029,2023-09-05,1320.84,FR
2349,P003,2023-09-05,9225.65,FR
2350,P029,2023-09-05,1761.12,FR
2351,P021,2023-09-06,7063.44,FR
2352,P029,2023-09-06,1320.84,FR
2353,P006,2023-09-06,2791.6,FR
2354,P015,2023-09-06,2121.02,FR
2355,P003,2023-09-06,3690.26,FR
2356,P022,2023-09-06,1743.99,FR
2357,P009,2023-09-07,2813.95,FR
2358,P020,2023-09-07,6469.02,FR
2359,P001,2023-09-07,8019.9,FR
2360,P015,2023-09-07,4242.04,FR
2361,P034,2023-09-07,2920.9,FR
2362,P030,2023-09-07,421.06,FR
2363,P028,2023-09-07,6501.48,FR
2364,P029,2023-09-07,440.28,FR
2365,P009,2023-09-08,562.79,FR
2366,P023,2023-09-08,426.56,FR
2367,P026,2023-09-08,4674.5,FR
2368,P002,2023-09-08,698.45,FR
2369,P022,2023-09-08,2906.65,FR
2370,P014,2023-09-08,245.47,FR
2371,P031,2023-09-08,7421.91,FR
2372,P006,2023-09-09,558.32,FR
2373,P032,2023-09-09,2798.04,FR
2374,P025,2023-09-09,3189.36,FR
2375,P034,2023-09-09,2336.72,FR
2376,P034,2023-09-09,1168.36,FR
2377,P011,2023-09-10,4034.92,FR
2378,P005,2023-09-10,2126.96,FR
2379,P020,2023-09-10,8625.36,FR
2380,P020,2023-09-10,4312.68,FR
2381,P013,2023-09-10,4787.34,FR
2382,P026,2023-09-10,1869.8,FR
2383,P030,2023-09-11,2105.3,FR
2384,P006,2023-09-11,2233.28,FR
2385,P020,2023-09-11,10781.7,FR
2386,P016,2023-09-11,10103.55,FR
2387,P025,2023-09-11,3189.36,FR
2388,P003,2023-09-11,3690.26,FR
2389,P019,2023-09-12,2076.07,FR
2390,P027,2023-09-12,3392.2,FR
2391,P005,2023-09-12,1063.48,FR
2392,P029,2023-09-12,1320.84,FR
2393,P003,2023-09-12,1845.13,FR
2394,P030,2023-09-12,1263.18,FR
2395,P026,2023-09-12,934.9,FR
2396,P009,2023-09-13,2251.16,FR
2397,P005,2023-09-13,5317.4,FR
2398,P029,2023-09-13,1761.12,FR
2399,P011,2023-09-13,10087.3,FR
2400,P019,2023-09-13,10380.35,FR
2401,P005,2023-09-13,1063.48,FR
2402,P029,2023-09-13,880.56,FR
2403,P003,2023-09-13,9225.65,FR
2404,P004,2023-09-14,11160.35,FR
2405,P020,2023-09-14,2156.34,FR
2406,P025,2023-09-14,3189.36,FR
2407,P016,2023-09-14,2020.71,FR
2408,P002,2023-09-14,2095.35,FR
2409,P005,2023-09-14,1063.48,FR
2410,P011,2023-09-14,8069.84,FR
2411,P021,2023-09-14,3531.72,FR
2412,P028,2023-09-15,3250.74,FR
2413,P023,2023-09-15,426.56,FR
2414,P021,2023-09-15,7063.44,FR
2415,P015,2023-09-15,6363.06,FR
2416,P005,2023-09-15,4253.92,FR
2417,P032,2023-09-15,6995.1,FR
2418,P021,2023-09-16,7063.44,FR
2419,P012,2023-09-16,2581.56,FR
2420,P022,2023-09-16,2906.65,FR
2421,P015,2023-09-17,10605.1,FR
2422,P002,2023-09-17,698.45,FR
2423,P028,2023-09-17,3250.74,FR
2424,P009,2023-09-17,2251.16,FR
2425,P010,2023-09-17,4052.86,FR
2426,P029,2023-09-17,1320.84,FR
2427,P021,2023-09-17,1765.86,FR
2428,P002,2023-09-18,2095.35,FR
2429,P014,2023-09-18,245.47,FR
2430,P015,2023-09-18,8484.08,FR
2431,P029,2023-09-18,440.28,FR
2432,P005,2023-09-18,1063.48,FR
2433,P006,2023-09-19,2791.6,FR
2434,P033,2023-09-19,8437.96,FR
2435,P011,2023-09-19,4034.92,FR
2436,P012,2023-09-19,1721.04,FR
2437,P029,2023-09-20,880.56,FR
2438,P006,2023-09-20,2233.28,FR
2439,P031,2023-09-20,9895.88,FR
2440,P010,2023-09-20,2026.43,FR
2441,P006,2023-09-20,1674.96,FR
2442,P012,2023-09-20,3442.08,FR
2443,P030,2023-09-20,1684.24,FR
2444,P009,2023-09-21,2251.16,FR
2445,P013,2023-09-21,2393.67,FR
2446,P026,2023-09-21,3739.6,FR
2447,P032,2023-09-21,6995.1,FR
2448,P003,2023-09-21,7380.52,FR
2449,P017,2023-09-22,4042.59,FR
2450,P024,2023-09-22,265.99,FR
2451,P016,2023-09-22,8082.84,FR
2452,P002,2023-09-22,1396.9,FR
2453,P030,2023-09-22,842.12,FR
2454,P011,2023-09-22,2017.46,FR
2455,P025,2023-09-23,7973.4,FR
2456,P013,2023-09-23,4787.34,FR
2457,P020,2023-09-23,10781.7,FR
2458,P020,2023-09-23,8625.36,FR
2459,P023,2023-09-23,639.84,FR
2460,P026,2023-09-23,2804.7,FR
2461,P032,2023-09-23,1399.02,FR
2462,P027,2023-09-23,2713.76,FR
2463,P011,2023-09-24,6052.38,FR
2464,P009,2023-09-24,2251.16,FR
2465,P008,2023-09-24,8149.8,FR
2466,P013,2023-09-24,4787.34,FR
2467,P027,2023-09-24,3392.2,FR
2468,P011,2023-09-24,6052.38,FR
2469,P018,2023-09-25,2866.98,FR
2470,P016,2023-09-25,8082.84,FR
2471,P004,2023-09-25,2232.07,FR
2472,P034,2023-09-26,2336.72,FR
2473,P031,2023-09-26,7421.91,FR
2474,P024,2023-09-26,797.97,FR
2475,P024,2023-09-26,1063.96,FR
2476,P023,2023-09-27,213.28,FR
2477,P026,2023-09-27,1869.8,FR
2478,P008,2023-09-27,4889.88,FR
2479,P031,2023-09-28,9895.88,FR
2480,P021,2023-09-28,5297.58,FR
2481,P021,2023-09-28,7063.44,FR
2482,P032,2023-09-28,6995.1,FR
2483,P028,2023-09-28,1625.37,FR
2484,P013,2023-09-28,4787.34,FR
2485,P006,2023-09-29,2791.6,FR
2486,P029,2023-09-29,1761.12,FR
2487,P014,2023-09-29,245.47,FR
2488,P002,2023-09-29,2095.35,FR
2489,P018,2023-09-29,2866.98,FR
2490,P008,2023-09-29,3259.92,FR
2491,P022,2023-09-30,2906.65,FR
2492,P022,2023-09-30,2325.32,FR
2493,P015,2023-09-30,2121.02,FR
2494,P008,2023-09-30,4889.88,FR
2495,P008,2023-09-30,4889.88,FR
2496,P025,2023-09-30,1594.68,FR
2497,P035,2023-09-30,3195.6,FR
2498,P024,2023-09-30,531.98,FR
2499,P001,2023-10-01,6415.92,FR
2500,P019,2023-10-01,8304.28,FR
2501,P019,2023-10-01,2076.07,FR
2502,P033,2023-10-01,2109.49,FR
2503,P031,2023-10-01,4947.94,FR
2504,P025,2023-10-01,4784.04,FR
2505,P015,2023-10-02,2121.02,FR
2506,P026,2023-10-02,1869.8,FR
2507,P026,2023-10-02,3739.6,FR
2508,P026,2023-10-02,934.9,FR
2509,P013,2023-10-03,11968.35,FR
2510,P009,2023-10-03,2813.95,FR
2511,P020,2023-10-03,4312.68,FR
2512,P031,2023-10-03,4947.94,FR
2513,P013,2023-10-03,2393.67,FR
2514,P007,2023-10-03,161.88,FR
2515,P011,2023-10-03,2017.46,FR
2516,P012,2023-10-03,860.52,FR
2517,P010,2023-10-04,8105.72,FR
2518,P008,2023-10-04,6519.84,FR
2519,P012,2023-10-04,3442.08,FR
2520,P030,2023-10-04,1684.24,FR
2521,P029,2023-10-04,440.28,FR
2522,P006,2023-10-04,2233.28,FR
2523,P031,2023-10-05,2473.97,FR
2524,P031,2023-10-05,9895.88,FR
2525,P009,2023-10-05,1688.37,FR
2526,P035,2023-10-05,3195.6,FR
2527,P036,2023-10-05,2696.45,FR
2528,P034,2023-10-05,2920.9,FR
2529,P014,2023-10-05,245.47,FR
2530,P012,2023-10-06,4302.6,FR
2531,P008,2023-10-06,3259.92,FR
2532,P011,2023-10-06,10087.3,FR
2533,P003,2023-10-06,1845.13,FR
2534,P035,2023-10-06,3195.6,FR
2535,P020,2023-10-06,10781.7,FR
2536,P035,2023-10-06,1597.8,FR
2537,P021,2023-10-06,5297.58,FR
2538,P003,2023-10-07,1845.13,FR
2539,P020,2023-10-07,4312.68,FR
2540,P023,2023-10-07,426.56,FR
2541,P017,2023-10-08,5390.12,FR
2542,P030,2023-10-08,1263.18,FR
2543,P010,2023-10-08,4052.86,FR
2544,P018,2023-10-08,1911.32,FR
2545,P033,2023-10-08,4218.98,FR
2546,P021,2023-10-08,7063.44,FR
2547,P016,2023-10-08,6062.13,FR
2548,P036,2023-10-09,539.29,FR
2549,P006,2023-10-09,1674.96,FR
2550,P015,2023-10-09,2121.02,FR
2551,P025,2023-10-10,1594.68,FR
2552,P020,2023-10-10,8625.36,FR
2553,P023,2023-10-10,1066.4,FR
2554,P018,2023-10-10,955.66,FR
2555,P025,2023-10-11,4784.04,FR
2556,P009,2023-10-11,562.79,FR
2557,P009,2023-10-11,2251.16,FR
2558,P024,2023-10-11,531.98,FR
2559,P030,2023-10-11,1684.24,FR
2560,P019,2023-10-12,8304.28,FR
2561,P006,2023-10-12,2233.28,FR
2562,P006,2023-10-12,1116.64,FR
2563,P004,2023-10-12,6696.21,FR
2564,P028,2023-10-12,8126.85,FR
2565,P032,2023-10-12,6995.1,FR
2566,P001,2023-10-12,3207.96,FR
2567,P035,2023-10-13,2396.7,FR
2568,P034,2023-10-13,2920.9,FR
2569,P029,2023-10-13,2201.4,FR
2570,P005,2023-10-13,2126.96,FR
2571,P028,2023-10-13,6501.48,FR
2572,P008,2023-10-13,3259.92,FR
2573,P031,2023-10-14,7421.91,FR
2574,P026,2023-10-14,2804.7,FR
2575,P032,2023-10-14,4197.06,FR
2576,P030,2023-10-14,1263.18,FR
2577,P001,2023-10-14,3207.96,FR
2578,P007,2023-10-15,323.76,FR
2579,P034,2023-10-15,1168.36,FR
2580,P032,2023-10-15,2798.04,FR
2581,P026,2023-10-16,2804.7,FR
2582,P012,2023-10-16,2581.56,FR
2583,P029,2023-10-16,880.56,FR
2584,P028,2023-10-16,4876.11,FR
2585,P013,2023-10-16,2393.67,FR
2586,P027,2023-10-16,2035.32,FR
2587,P013,2023-10-17,7181.01,FR
2588,P032,2023-10-17,5596.08,FR
2589,P026,2023-10-17,3739.6,FR
2590,P007,2023-10-17,161.88,FR
2591,P033,2023-10-17,4218.98,FR
2592,P022,2023-10-17,2906.65,FR
2593,P031,2023-10-17,7421.91,FR
2594,P028,2023-10-17,8126.85,FR
2595,P012,2023-10-18,2581.56,FR
2596,P016,2023-10-18,8082.84,FR
2597,P007,2023-10-18,404.7,FR
2598,P010,2023-10-18,2026.43,FR
2599,P003,2023-10-18,3690.26,FR
2600,P002,2023-10-18,1396.9,FR
2601,P025,2023-10-18,7973.4,FR
2602,P015,2023-10-19,6363.06,FR
2603,P004,2023-10-19,8928.28,FR
2604,P008,2023-10-19,4889.88,FR
2605,P027,2023-10-19,2035.32,FR
2606,P003,2023-10-19,1845.13,FR
2607,P019,2023-10-19,6228.21,FR
2608,P012,2023-10-19,3442.08,FR
2609,P020,2023-10-19,2156.34,FR
2610,P009,2023-10-20,1688.37,FR
2611,P034,2023-10-20,1752.54,FR
2612,P018,2023-10-20,4778.3,FR
2613,P007,2023-10-20,404.7,FR
2614,P013,2023-10-20,9574.68,FR
2615,P035,2023-10-20,2396.7,FR
2616,P031,2023-10-20,4947.94,FR
2617,P013,2023-10-21,11968.35,FR
2618,P036,2023-10-21,1617.87,FR
2619,P008,2023-10-21,1629.96,FR
2620,P034,2023-10-21,584.18,FR
2621,P009,2023-10-22,562.79,FR
2622,P013,2023-10-22,9574.68,FR
2623,P035,2023-10-22,798.9,FR
2624,P033,2023-10-22,10547.45,FR
2625,P018,2023-10-22,1911.32,FR
2626,P014,2023-10-23,245.47,FR
2627,P034,2023-10-23,1752.54,FR
2628,P018,2023-10-23,955.66,FR
2629,P003,2023-10-23,3690.26,FR
2630,P010,2023-10-23,4052.86,FR
2631,P016,2023-10-23,10103.55,FR
2632,P023,2023-10-23,1066.4,FR
2633,P036,2023-10-24,1078.58,FR
2634,P019,2023-10-24,2076.07,FR
2635,P015,2023-10-24,6363.06,FR
2636,P035,2023-10-25,3994.5,FR
2637,P025,2023-10-25,4784.04,FR
2638,P015,2023-10-25,6363.06,FR
2639,P026,2023-10-26,3739.6,FR
2640,P028,2023-10-26,3250.74,FR
2641,P032,2023-10-26,5596.08,FR
2642,P013,2023-10-26,9574.68,FR
2643,P019,2023-10-26,6228.21,FR
2644,P026,2023-10-26,4674.5,FR
2645,P010,2023-10-26,8105.72,FR
2646,P026,2023-10-26,4674.5,FR
2647,P007,2023-10-27,323.76,FR
2648,P001,2023-10-27,1603.98,FR
2649,P006,2023-10-27,1116.64,FR
2650,P035,2023-10-28,2396.7,FR
2651,P009,2023-10-28,2813.95,FR
2652,P020,2023-10-28,8625.36,FR
2653,P035,2023-10-29,2396.7,FR
2654,P003,2023-10-29,9225.65,FR
2655,P033,2023-10-29,4218.98,FR
2656,P015,2023-10-30,8484.08,FR
2657,P019,2023-10-30,8304.28,FR
2658,P011,2023-10-30,4034.92,FR
2659,P005,2023-10-31,3190.44,FR
2660,P006,2023-10-31,2791.6,FR
2661,P028,2023-10-31,4876.11,FR
2662,P028,2023-10-31,4876.11,FR
2663,P007,2023-10-31,323.76,FR
2664,P005,2023-11-01,2126.96,FR
2665,P010,2023-11-01,8105.72,FR
2666,P008,2023-11-01,6519.84,FR
2667,P006,2023-11-01,1116.64,FR
2668,P025,2023-11-01,4784.04,FR
2669,P031,2023-11-01,9895.88,FR
2670,P016,2023-11-01,8082.84,FR
2671,P035,2023-11-01,3994.5,FR
2672,P027,2023-11-02,3392.2,FR
2673,P006,2023-11-02,1674.96,FR
2674,P002,2023-11-02,3492.25,FR
2675,P004,2023-11-03,6696.21,FR
2676,P030,2023-11-03,2105.3,FR
2677,P014,2023-11-03,245.47,FR
2678,P010,2023-11-04,2026.43,FR
2679,P004,2023-11-04,2232.07,FR
2680,P011,2023-11-04,4034.92,FR
2681,P006,2023-11-04,558.32,FR
2682,P027,2023-11-04,1356.88,FR
2683,P009,2023-11-04,2813.95,FR
2684,P027,2023-11-04,2035.32,FR
2685,P001,2023-11-04,1603.98,FR
2686,P003,2023-11-05,3690.26,FR
2687,P026,2023-11-05,3739.6,FR
2688,P033,2023-11-05,4218.98,FR
2689,P018,2023-11-05,4778.3,FR
2690,P014,2023-11-05,1227.35,FR
2691,P026,2023-11-05,4674.5,FR
2692,P030,2023-11-05,1263.18,FR
2693,P011,2023-11-05,6052.38,FR
2694,P007,2023-11-06,80.94,FR
2695,P022,2023-11-06,1162.66,FR
2696,P035,2023-11-06,798.9,FR
2697,P001,2023-11-06,4811.94,FR
2698,P013,2023-11-06,2393.67,FR
2699,P003,2023-11-07,7380.52,FR
2700,P021,2023-11-07,5297.58,FR
2701,P019,2023-11-07,10380.35,FR
2702,P023,2023-11-08,213.28,FR
2703,P033,2023-11-08,10547.45,FR
2704,P025,2023-11-08,7973.4,FR
2705,P011,2023-11-08,8069.84,FR
2706,P006,2023-11-08,1116.64,FR
2707,P010,2023-11-08,4052.86,FR
2708,P022,2023-11-09,1743.99,FR
2709,P025,2023-11-09,3189.36,FR
2710,P032,2023-11-09,1399.02,FR
2711,P020,2023-11-09,2156.34,FR
2712,P021,2023-11-10,5297.58,FR
2713,P018,2023-11-10,2866.98,FR
2714,P005,2023-11-10,4253.92,FR
2715,P017,2023-11-10,5390.12,FR
2716,P032,2023-11-10,4197.06,FR
2717,P027,2023-11-10,1356.88,FR
2718,P021,2023-11-11,1765.86,FR
2719,P029,2023-11-11,440.28,FR
2720,P016,2023-11-11,10103.55,FR
2721,P007,2023-11-11,323.76,FR
2722,P026,2023-11-11,1869.8,FR
2723,P006,2023-11-11,2233.28,FR
2724,P035,2023-11-11,798.9,FR
2725,P007,2023-11-12,323.76,FR
2726,P022,2023-11-12,1743.99,FR
2727,P032,2023-11-12,5596.08,FR
2728,P030,2023-11-12,2105.3,FR
2729,P010,2023-11-12,4052.86,FR
2730,P003,2023-11-12,7380.52,FR
2731,P028,2023-11-12,3250.74,FR
2732,P002,2023-11-12,2793.8,FR
2733,P012,2023-11-13,1721.04,FR
2734,P026,2023-11-13,2804.7,FR
2735,P034,2023-11-13,1752.54,FR
2736,P006,2023-11-13,1674.96,FR
2737,P013,2023-11-13,9574.68,FR
2738,P035,2023-11-13,1597.8,FR
2739,P025,2023-11-13,7973.4,FR
2740,P010,2023-11-13,6079.29,FR
2741,P010,2023-11-14,6079.29,FR
2742,P027,2023-11-14,3392.2,FR
2743,P009,2023-11-14,2251.16,FR
2744,P014,2023-11-14,490.94,FR
2745,P035,2023-11-14,1597.8,FR
2746,P023,2023-11-14,426.56,FR
2747,P002,2023-11-15,2095.35,FR
2748,P032,2023-11-15,5596.08,FR
2749,P023,2023-11-15,1066.4,FR
2750,P022,2023-11-15,1162.66,FR
2751,P024,2023-11-15,1329.95,FR
2752,P025,2023-11-16,6378.72,FR
2753,P007,2023-11-16,80.94,FR
2754,P002,2023-11-16,2793.8,FR
2755,P035,2023-11-16,3195.6,FR
2756,P019,2023-11-16,4152.14,FR
2757,P030,2023-11-16,1684.24,FR
2758,P008,2023-11-17,6519.84,FR
2759,P026,2023-11-17,2804.7,FR
2760,P019,2023-11-17,6228.21,FR
2761,P016,2023-11-17,8082.84,FR
2762,P002,2023-11-17,2095.35,FR
2763,P011,2023-11-17,8069.84,FR
2764,P013,2023-11-18,9574.68,FR
2765,P028,2023-11-18,6501.48,FR
2766,P021,2023-11-18,3531.72,FR
2767,P007,2023-11-18,161.88,FR
2768,P026,2023-11-18,2804.7,FR
2769,P014,2023-11-18,245.47,FR
2770,P010,2023-11-19,10132.15,FR
2771,P025,2023-11-19,3189.36,FR
2772,P023,2023-11-19,426.56,FR
2773,P035,2023-11-20,3195.6,FR
2774,P004,2023-11-20,2232.07,FR
2775,P002,2023-11-20,3492.25,FR
2776,P030,2023-11-20,421.06,FR
2777,P017,2023-11-21,1347.53,FR
2778,P024,2023-11-21,1063.96,FR
2779,P002,2023-11-21,698.45,FR
2780,P005,2023-11-21,4253.92,FR
2781,P029,2023-11-21,880.56,FR
2782,P003,2023-11-22,5535.39,FR
2783,P035,2023-11-22,1597.8,FR
2784,P013,2023-11-22,2393.67,FR
2785,P033,2023-11-22,4218.98,FR
2786,P014,2023-11-23,736.41,FR
2787,P006,2023-11-23,1116.64,FR
2788,P031,2023-11-23,2473.97,FR
2789,P019,2023-11-24,8304.28,FR
2790,P026,2023-11-24,2804.7,FR
2791,P018,2023-11-24,955.66,FR
2792,P014,2023-11-24,981.88,FR
2793,P028,2023-11-24,4876.11,FR
2794,P007,2023-11-24,323.76,FR
2795,P023,2023-11-24,213.28,FR
2796,P033,2023-11-25,10547.45,FR
2797,P034,2023-11-25,2336.72,FR
2798,P012,2023-11-25,3442.08,FR
2799,P005,2023-11-26,3190.44,FR
2800,P021,2023-11-26,1765.86,FR
2801,P001,2023-11-26,4811.94,FR
2802,P021,2023-11-26,8829.3,FR
2803,P014,2023-11-27,490.94,FR
2804,P018,2023-11-27,4778.3,FR
2805,P027,2023-11-27,2713.76,FR
2806,P013,2023-11-27,2393.67,FR
2807,P003,2023-11-27,7380.52,FR
2808,P011,2023-11-28,6052.38,FR
2809,P002,2023-11-28,698.45,FR
2810,P019,2023-11-28,8304.28,FR
2811,P034,2023-11-28,1752.54,FR
2812,P031,2023-11-28,9895.88,FR
2813,P021,2023-11-28,5297.58,FR
2814,P021,2023-11-29,8829.3,FR
2815,P020,2023-11-29,8625.36,FR
2816,P008,2023-11-29,8149.8,FR
2817,P015,2023-11-29,2121.02,FR
2818,P021,2023-11-29,7063.44,FR
2819,P006,2023-11-29,1674.96,FR
2820,P004,2023-11-29,2232.07,FR
2821,P005,2023-11-30,3190.44,FR
2822,P011,2023-11-30,10087.3,FR
2823,P009,2023-11-30,1125.58,FR
2824,P029,2023-11-30,440.28,FR
2825,P031,2023-11-30,9895.88,FR
2826,P031,2023-12-01,2473.97,FR
2827,P019,2023-12-01,2076.07,FR
2828,P016,2023-12-01,4041.42,FR
2829,P032,2023-12-01,2798.04,FR
2830,P014,2023-12-01,981.88,FR
2831,P007,2023-12-01,161.88,FR
2832,P020,2023-12-01,8625.36,FR
2833,P007,2023-12-01,161.88,FR
2834,P033,2023-12-02,8437.96,FR
2835,P018,2023-12-02,1911.32,FR
2836,P007,2023-12-02,323.76,FR
2837,P008,2023-12-02,1629.96,FR
2838,P018,2023-12-02,3822.64,FR
2839,P017,2023-12-02,6737.65,FR
2840,P014,2023-12-03,981.88,FR
2841,P022,2023-12-03,2325.32,FR
2842,P007,2023-12-03,323.76,FR
2843,P019,2023-12-03,8304.28,FR
2844,P018,2023-12-03,4778.3,FR
2845,P028,2023-12-03,1625.37,FR
2846,P008,2023-12-04,1629.96,FR
2847,P005,2023-12-04,1063.48,FR
2848,P026,2023-12-04,3739.6,FR
2849,P018,2023-12-04,1911.32,FR
2850,P019,2023-12-05,10380.35,FR
2851,P001,2023-12-05,3207.96,FR
2852,P020,2023-12-05,4312.68,FR
2853,P005,2023-12-05,2126.96,FR
2854,P010,2023-12-05,8105.72,FR
2855,P012,2023-12-06,860.52,FR
2856,P001,2023-12-06,4811.94,FR
2857,P001,2023-12-06,3207.96,FR
2858,P002,2023-12-07,2095.35,FR
2859,P033,2023-12-07,4218.98,FR
2860,P020,2023-12-07,6469.02,FR
2861,P023,2023-12-08,639.84,FR
2862,P024,2023-12-08,265.99,FR
2863,P022,2023-12-08,2906.65,FR
2864,P018,2023-12-08,4778.3,FR
2865,P027,2023-12-08,1356.88,FR
2866,P002,2023-12-08,3492.25,FR
2867,P014,2023-12-08,245.47,FR
2868,P007,2023-12-08,404.7,FR
2869,P017,2023-12-09,4042.59,FR
2870,P027,2023-12-09,2035.32,FR
2871,P034,2023-12-09,1752.54,FR
2872,P030,2023-12-09,1263.18,FR
2873,P032,2023-12-10,2798.04,FR
2874,P010,2023-12-10,6079.29,FR
2875,P032,2023-12-10,1399.02,FR
2876,P003,2023-12-11,5535.39,FR
2877,P032,2023-12-11,1399.02,FR
2878,P001,2023-12-11,4811.94,FR
2879,P019,2023-12-11,10380.35,FR
2880,P018,2023-12-11,1911.32,FR
2881,P006,2023-12-11,1116.64,FR
2882,P016,2023-12-12,8082.84,FR
2883,P007,2023-12-12,242.82,FR
2884,P028,2023-12-12,4876.11,FR
2885,P013,2023-12-12,4787.34,FR
2886,P013,2023-12-12,7181.01,FR
2887,P030,2023-12-13,842.12,FR
2888,P007,2023-12-13,404.7,FR
2889,P021,2023-12-13,5297.58,FR
2890,P028,2023-12-13,6501.48,FR
2891,P002,2023-12-13,698.45,FR
2892,P009,2023-12-13,1688.37,FR
2893,P033,2023-12-13,4218.98,FR
2894,P009,2023-12-14,562.79,FR
2895,P034,2023-12-14,584.18,FR
2896,P018,2023-12-14,955.66,FR
2897,P007,2023-12-14,404.7,FR
2898,P022,2023-12-14,581.33,FR
2899,P014,2023-12-14,490.94,FR
2900,P010,2023-12-15,6079.29,FR
2901,P013,2023-12-15,2393.67,FR
2902,P008,2023-12-15,1629.96,FR
2903,P007,2023-12-15,80.94,FR
2904,P008,2023-12-16,6519.84,FR
2905,P016,2023-12-16,6062.13,FR
2906,P008,2023-12-16,3259.92,FR
2907,P016,2023-12-17,10103.55,FR
2908,P031,2023-12-17,7421.91,FR
2909,P032,2023-12-17,4197.06,FR
2910,P007,2023-12-17,323.76,FR
2911,P019,2023-12-18,2076.07,FR
2912,P020,2023-12-18,10781.7,FR
2913,P023,2023-12-18,853.12,FR
2914,P011,2023-12-19,10087.3,FR
2915,P034,2023-12-19,2920.9,FR
2916,P010,2023-12-19,10132.15,FR
2917,P009,2023-12-20,1688.37,FR
2918,P031,2023-12-20,9895.88,FR
2919,P033,2023-12-20,10547.45,FR
2920,P021,2023-12-20,8829.3,FR
2921,P026,2023-12-20,934.9,FR
2922,P011,2023-12-20,2017.46,FR
2923,P031,2023-12-20,4947.94,FR
2924,P012,2023-12-20,3442.08,FR
2925,P017,2023-12-21,1347.53,FR
2926,P024,2023-12-21,265.99,FR
2927,P007,2023-12-21,323.76,FR
2928,P036,2023-12-22,1078.58,FR
2929,P029,2023-12-22,1320.84,FR
2930,P011,2023-12-22,10087.3,FR
2931,P002,2023-12-22,698.45,FR
2932,P009,2023-12-22,1688.37,FR
2933,P035,2023-12-22,2396.7,FR
2934,P034,2023-12-22,1168.36,FR
2935,P031,2023-12-22,7421.91,FR
2936,P009,2023-12-23,2251.16,FR
2937,P025,2023-12-23,7973.4,FR
2938,P034,2023-12-23,584.18,FR
2939,P015,2023-12-23,10605.1,FR
2940,P015,2023-12-23,6363.06,FR
2941,P023,2023-12-23,426.56,FR
2942,P035,2023-12-23,1597.8,FR
2943,P004,2023-12-24,2232.07,FR
2944,P002,2023-12-24,2095.35,FR
2945,P013,2023-12-24,2393.67,FR
2946,P036,2023-12-24,1617.87,FR
2947,P032,2023-12-24,6995.1,FR
2948,P005,2023-12-24,5317.4,FR
2949,P031,2023-12-24,7421.91,FR
2950,P032,2023-12-25,2798.04,FR
2951,P031,2023-12-25,4947.94,FR
2952,P002,2023-12-25,1396.9,FR
2953,P002,2023-12-26,2793.8,FR
2954,P025,2023-12-26,3189.36,FR
2955,P028,2023-12-26,3250.74,FR
2956,P008,2023-12-26,4889.88,FR
2957,P022,2023-12-26,581.33,FR
2958,P006,2023-12-26,558.32,FR
2959,P035,2023-12-26,798.9,FR
2960,P016,2023-12-26,2020.71,FR
2961,P012,2023-12-27,860.52,FR
2962,P016,2023-12-27,4041.42,FR
2963,P008,2023-12-27,1629.96,FR
2964,P035,2023-12-27,3195.6,FR
2965,P029,2023-12-27,1320.84,FR
2966,P036,2023-12-27,1078.58,FR
2967,P035,2023-12-28,798.9,FR
2968,P027,2023-12-28,3392.2,FR
2969,P006,2023-12-28,1116.64,FR
2970,P036,2023-12-28,539.29,FR
2971,P010,2023-12-28,4052.86,FR
2972,P030,2023-12-28,421.06,FR
2973,P018,2023-12-28,4778.3,FR
2974,P006,2023-12-28,1674.96,FR
2975,P025,2023-12-29,6378.72,FR
2976,P014,2023-12-29,490.94,FR
2977,P004,2023-12-29,6696.21,FR
2978,P002,2023-12-30,2095.35,FR
2979,P014,2023-12-30,245.47,FR
2980,P028,2023-12-30,1625.37,FR
2981,P025,2023-12-30,4784.04,FR
2982,P034,2023-12-30,1168.36,FR
2983,P016,2023-12-31,2020.71,FR
2984,P018,2023-12-31,1911.32,FR
2985,P026,2023-12-31,4674.5,FR
2986,P018,2023-12-31,2866.98,FR
2987,P020,2023-12-31,6469.02,FR
2988,P029,2023-12-31,440.28,FR
2989,P030,2023-12-31,1263.18,FR
2990,P036,2023-12-31,2157.16,FR
2991,P018,2024-01-01,4778.3,FR
2992,P029,2024-01-01,1320.84,FR
2993,P032,2024-01-01,2798.04,FR
2994,P004,2024-01-02,2232.07,FR
2995,P033,2024-01-02,10547.45,FR
2996,P036,2024-01-02,1078.58,FR
2997,P017,2024-01-02,1347.53,FR
2998,P003,2024-01-02,3690.26,FR
2999,P005,2024-01-02,4253.92,FR
3000,P005,2024-01-02,2126.96,FR
3001,P027,2024-01-03,2713.76,FR
3002,P002,2024-01-03,3492.25,FR
3003,P027,2024-01-03,2035.32,FR
3004,P002,2024-01-03,2095.35,FR
3005,P010,2024-01-03,2026.43,FR
3006,P021,2024-01-04,8829.3,FR
3007,P025,2024-01-04,1594.68,FR
3008,P006,2024-01-04,1116.64,FR
3009,P008,2024-01-04,1629.96,FR
3010,P034,2024-01-05,1752.54,FR
3011,P019,2024-01-05,6228.21,FR
